train/total_loss,train/l_absa,train/l_rec,train/mse_loss,train/alpha,train/beta,train/lr,step
0.356964111328125,0.39453125,0.0,0.053955078125,0.2951263902932255,0.8929828109201213,4.243470660930199e-06,21785
0.544677734375,0.60546875,0.0,0.05615234375,0.2949646107178968,0.893164812942366,4.232097265702151e-06,21790
0.3621826171875,0.396484375,0.0,0.08642578125,0.2948028311425682,0.8933468149646108,4.215064527291402e-06,21795
0.54876708984375,0.609375,0.0,0.05810546875,0.29464105156723963,0.8935288169868554,4.203727609916819e-06,21800
0.32989501953125,0.36328125,0.0,0.056640625,0.29447927199191104,0.8937108190091001,4.186749605237817e-06,21805
0.51953125,0.48046875,0.2890625,0.0556640625,0.29431749241658234,0.8938928210313448,4.1754491883018055e-06,21810
0.34375,0.330078125,0.1455078125,0.0546875,0.29415571284125375,0.8940748230535894,4.158525951177711e-06,21815
0.66973876953125,0.7421875,0.0,0.056884765625,0.29399393326592516,0.8942568250758341,4.1472620571926805e-06,21820
0.296875,0.23828125,0.267578125,0.0576171875,0.29383215369059645,0.8944388270980789,4.130393621337514e-06,21825
0.84375,0.59375,1.0390625,0.059814453125,0.29367037411526786,0.8946208291203236,4.119166272743108e-06,21830
0.8515625,0.67578125,0.8203125,0.0556640625,0.29350859453993927,0.8948028311425682,4.102352671761755e-06,21835
0.280975341796875,0.306640625,0.0,0.055908203125,0.2933468149646107,0.8949848331648129,4.09116189092481e-06,21840
0.466583251953125,0.515625,0.0,0.056396484375,0.293185035389282,0.8951668351870576,4.074403158312895e-06,21845
0.50390625,0.36328125,0.59765625,0.056640625,0.2930232558139534,0.8953488372093024,4.0632489675274e-06,21850
0.20855712890625,0.2265625,0.0,0.05419921875,0.2928614762386248,0.895530839231547,4.046545136671243e-06,21855
0.7578125,0.44921875,1.203125,0.056396484375,0.2926996966632962,0.8957128412537917,4.0354275581583e-06,21860
0.71484375,0.49609375,0.9140625,0.0556640625,0.2925379170879676,0.8958948432760364,4.018778662334854e-06,21865
0.08782958984375,0.09130859375,0.0,0.05810546875,0.292376137512639,0.8960768452982811,4.007697718242614e-06,21870
0.8651123046875,0.9609375,0.0,0.057373046875,0.29221435793731043,0.8962588473205257,3.991103790619377e-06,21875
0.490234375,0.29296875,0.765625,0.05712890625,0.29205257836198184,0.8964408493427705,3.980059503023015e-06,21880
0.255859375,0.166015625,0.345703125,0.0537109375,0.29189079878665314,0.8966228513650152,3.9635205766579976e-06,21885
0.86114501953125,0.953125,0.0,0.056640625,0.29172901921132455,0.8968048533872599,3.952512967559663e-06,21890
0.26910400390625,0.294921875,0.0,0.054443359375,0.29156723963599596,0.8969868554095045,3.936029075401288e-06,21895
0.359039306640625,0.39453125,0.0,0.05517578125,0.29140546006066725,0.8971688574317492,3.925058166730061e-06,21900
0.51171875,0.53125,0.10302734375,0.056884765625,0.29124368048533866,0.897350859453994,3.908629341617121e-06,21905
0.38671875,0.302734375,0.375,0.05810546875,0.29108190091001007,0.8975328614762386,3.897695155228969e-06,21910
0.2001953125,0.1552734375,0.1875,0.054931640625,0.2909201213346815,0.8977148634984833,3.881321429890561e-06,21915
0.517242431640625,0.5703125,0.0,0.05517578125,0.2907583417593528,0.897896865520728,3.870423987568295e-06,21920
0.26727294921875,0.291015625,0.0,0.0556640625,0.2905965621840242,0.8980788675429727,3.8541053946237135e-06,21925
0.11700439453125,0.1240234375,0.0,0.056640625,0.2904347826086956,0.8982608695652173,3.843244718076938e-06,21930
0.416015625,0.08154296875,1.1640625,0.05322265625,0.290273003033367,0.898442871587462,3.826981290035692e-06,21935
0.54296875,0.275390625,1.0078125,0.0537109375,0.2901112234580383,0.8986248736097068,3.816157400900766e-06,21940
0.1953125,0.11181640625,0.3046875,0.05615234375,0.2899494438827097,0.8988068756319515,3.799949170162437e-06,21945
0.359375,0.2451171875,0.45703125,0.056640625,0.2897876643073811,0.8989888776541961,3.7891620900024403e-06,21950
0.193328857421875,0.2080078125,0.0,0.058349609375,0.28962588473205253,0.8991708796764408,3.773009088856655e-06,21955
0.316314697265625,0.345703125,0.0,0.0576171875,0.28946410515672394,0.8993528816986855,3.7622588391613367e-06,21960
0.451171875,0.27734375,0.67578125,0.056640625,0.28930232558139535,0.8995348837209303,3.7461610997876985e-06,21965
0.26953125,0.1494140625,0.447265625,0.056640625,0.28914054600606676,0.8997168857431749,3.7354477019734323e-06,21970
0.1580810546875,0.1689453125,0.0,0.057373046875,0.28897876643073805,0.8998988877654197,3.7194052564414383e-06,21975
0.232421875,0.06884765625,0.56640625,0.054443359375,0.28881698685540946,0.9000808897876643,3.7087287318511854e-06,21980
0.279296875,0.251953125,0.1650390625,0.054443359375,0.28865520728008087,0.900262891809909,3.6927416121201876e-06,21985
0.1904296875,0.0654296875,0.435546875,0.0576171875,0.2884934277047523,0.9004448938321536,3.6821019820234447e-06,21990
0.55078125,0.3046875,0.953125,0.057861328125,0.2883316481294236,0.9006268958543984,3.6661702199425827e-06,21995
0.392425537109375,0.4296875,0.0,0.05712890625,0.288169868554095,0.9008088978766431,3.655567505535351e-06,22000
0.37890625,0.130859375,0.890625,0.05712890625,0.2880080889787664,0.9009908998988877,3.639691132843476e-06,22005
0.1014404296875,0.10595703125,0.0,0.057373046875,0.2878463094034378,0.9011729019211324,3.6291253552482195e-06,22010
0.466796875,0.37890625,0.41015625,0.05615234375,0.2876845298281091,0.9013549039433771,3.6133044035738472e-06,22015
0.81640625,0.73828125,0.5234375,0.057861328125,0.2875227502527805,0.9015369059656219,3.6027755838394237e-06,22020
0.28515625,0.296875,0.038818359375,0.0546875,0.2873609706774519,0.9017189079878665,3.587010084700637e-06,22025
0.333984375,0.26953125,0.296875,0.056884765625,0.28719919110212333,0.9019009100101112,3.576518243802307e-06,22030
0.306640625,0.1728515625,0.5078125,0.05908203125,0.28703741152679463,0.9020829120323559,3.5608082286067433e-06,22035
1.015625,0.859375,0.81640625,0.0595703125,0.28687563195146604,0.9022649140546006,3.550353387446093e-06,22040
0.482421875,0.23828125,0.9140625,0.054931640625,0.28671385237613745,0.9024469160768452,3.534698887490828e-06,22045
0.65625,0.68359375,0.1181640625,0.0576171875,0.28655207280080885,0.9026289180990901,3.5242810668957128e-06,22050
0.53125,0.44921875,0.41796875,0.0546875,0.28639029322548026,0.9028109201213347,3.5086821133672563e-06,22055
0.185546875,0.012451171875,0.58984375,0.05712890625,0.2862285136501517,0.9029929221435794,3.4983013340918027e-06,22060
0.4375,0.41796875,0.1884765625,0.055908203125,0.2860667340748231,0.903174924165824,3.4827579580660018e-06,22065
0.310546875,0.2373046875,0.314453125,0.053466796875,0.2859049544994944,0.9033569261880688,3.4724142407905223e-06,22070
0.3359375,0.3125,0.162109375,0.05615234375,0.2857431749241658,0.9035389282103135,3.4569264732324857e-06,22075
0.609375,0.29296875,1.1875,0.056640625,0.2855813953488372,0.9037209302325582,3.446619838563475e-06,22080
0.16162109375,0.1728515625,0.0,0.0537109375,0.2854196157735086,0.9039029322548028,3.431187710327538e-06,22085
0.490234375,0.2138671875,1.0234375,0.056640625,0.2852578361981799,0.9040849342770475,3.420918178797622e-06,22090
0.796875,0.65234375,0.6953125,0.059814453125,0.2850960566228513,0.9042669362992922,3.4055417206272812e-06,22095
0.58203125,0.34375,0.9375,0.05615234375,0.2849342770475227,0.9044489383215368,3.3953093126951606e-06,22100
0.3671875,0.23828125,0.51171875,0.055908203125,0.28477249747219413,0.9046309403437816,3.379988555222996e-06,22105
0.296661376953125,0.322265625,0.0,0.056396484375,0.28461071789686543,0.9048129423660263,3.3697932912734043e-06,22110
0.625,0.609375,0.251953125,0.057861328125,0.28444893832153684,0.904994944388271,3.354528265021062e-06,22115
0.6953125,0.384765625,1.1875,0.05859375,0.28428715874620825,0.9051769464105156,3.3443701653647406e-06,22120
1.7890625,1.7734375,0.61328125,0.0546875,0.28412537917087954,0.9053589484327604,3.3291609007428003e-06,22125
0.28515625,0.099609375,0.6640625,0.054443359375,0.28396359959555095,0.905540950455005,3.319039985616462e-06,22130
0.482421875,0.28125,0.78125,0.05419921875,0.28380182002022236,0.9057229524772498,3.3038865129244425e-06,22135
0.25390625,0.07763671875,0.62890625,0.054443359375,0.28364004044489377,0.9059049544994944,3.2938028024907196e-06,22140
0.447265625,0.458984375,0.08984375,0.056884765625,0.2834782608695652,0.9060869565217392,3.2787051519169833e-06,22145
0.6171875,0.498046875,0.5703125,0.05712890625,0.2833164812942366,0.9062689585439838,3.2686586662643847e-06,22150
0.302734375,0.27734375,0.16015625,0.056640625,0.283154701718908,0.9064509605662285,3.2536168678860832e-06,22155
0.302734375,0.1259765625,0.64453125,0.057861328125,0.2829929221435794,0.9066329625884731,3.243607627028972e-06,22160
0.90234375,0.8984375,0.2890625,0.057373046875,0.2828311425682507,0.906814964610718,3.2286217108119964e-06,22165
0.31597900390625,0.341796875,0.0,0.05419921875,0.2826693629929221,0.9069969666329626,3.2186497346905154e-06,22170
0.58203125,0.51953125,0.384765625,0.05810546875,0.2825075834175935,0.9071789686552073,3.203719730489424e-06,22175
0.291015625,0.265625,0.1572265625,0.05615234375,0.28234580384226493,0.9073609706774519,3.193785038969499e-06,22180
1.0234375,1.0,0.373046875,0.05517578125,0.28218402426693623,0.9075429726996966,3.1789109765274717e-06,22185
0.50390625,0.5,0.1640625,0.0576171875,0.28202224469160764,0.9077249747219414,3.1690135894007323e-06,22190
0.46661376953125,0.5078125,0.0,0.056884765625,0.28186046511627905,0.907906976744186,3.1541954983494936e-06,22195
0.41015625,0.255859375,0.609375,0.055908203125,0.28169868554095034,0.9080889787664308,3.1443354353332787e-06,22200
0.298828125,0.259765625,0.205078125,0.056884765625,0.28153690596562175,0.9082709807886754,3.1295733451930543e-06,22205
0.765625,0.7109375,0.396484375,0.05859375,0.28137512639029316,0.9084529828109201,3.1197506259303176e-06,22210
0.56640625,0.427734375,0.6171875,0.058349609375,0.28121334681496457,0.9086349848331647,3.1050445661097827e-06,22215
0.51171875,0.5390625,0.057861328125,0.0556640625,0.28105156723963587,0.9088169868554096,3.0952592101690935e-06,22220
0.490234375,0.455078125,0.2470703125,0.0576171875,0.2808897876643073,0.9089989888776542,3.0806092099652737e-06,22225
0.099609375,0.0185546875,0.275390625,0.057861328125,0.2807280080889787,0.9091809908998989,3.070861236840783e-06,22230
0.304290771484375,0.328125,0.0,0.0546875,0.2805662285136501,0.9093629929221435,3.056267325439027e-06,22235
0.665924072265625,0.7265625,0.0,0.0576171875,0.2804044489383215,0.9095449949443883,3.0465567545503946e-06,22240
0.494140625,0.53515625,0.00823974609375,0.06005859375,0.2802426693629929,0.909726996966633,3.0320189610243298e-06,22245
0.78515625,0.7578125,0.326171875,0.0537109375,0.2800808897876643,0.9099089989888777,3.022345811716709e-06,22250
0.53515625,0.248046875,1.0859375,0.05615234375,0.27991911021233573,0.9100910010111223,3.0078641650281625e-06,22255
0.54296875,0.52734375,0.2080078125,0.057373046875,0.27975733063700703,0.9102730030333671,2.99822845657215e-06,22260
0.17059326171875,0.181640625,0.0,0.055419921875,0.27959555106167844,0.9104550050556117,2.9838029855710936e-06,22265
0.46484375,0.318359375,0.609375,0.05419921875,0.27943377148634985,0.9106370070778564,2.9742047371627057e-06,22270
0.671875,0.478515625,0.828125,0.054931640625,0.27927199191102126,0.910819009100101,2.9598354705871854e-06,22275
0.287109375,0.0537109375,0.828125,0.057373046875,0.27911021233569255,0.9110010111223458,2.950274701347816e-06,22280
0.126617431640625,0.1328125,0.0,0.05517578125,0.27894843276036396,0.9111830131445905,2.935961667823922e-06,22285
0.5625,0.490234375,0.39453125,0.055908203125,0.27878665318503537,0.9113650151668351,2.926438396800285e-06,22290
0.4820556640625,0.5234375,0.0,0.054931640625,0.27862487360970667,0.9115470171890799,2.912181624842081e-06,22295
0.447265625,0.3671875,0.388671875,0.05419921875,0.2784630940343781,0.9117290192113245,2.9026958710061945e-06,22300
0.212890625,0.154296875,0.2373046875,0.055908203125,0.2783013144590495,0.9119110212335693,2.888495389015661e-06,22305
0.462890625,0.41796875,0.2734375,0.056640625,0.2781395348837209,0.9120930232558139,2.8790471712648037e-06,22310
0.482421875,0.33984375,0.59375,0.055419921875,0.2779777553083922,0.9122750252780587,2.8649030075317883e-06,22315
0.69140625,0.68359375,0.2265625,0.052490234375,0.2778159757330636,0.9124570273003033,2.855492344688454e-06,22320
0.235137939453125,0.251953125,0.0,0.056396484375,0.277654196157735,0.912639029322548,2.84140452739059e-06,22325
0.75390625,0.73046875,0.29296875,0.0556640625,0.2774924165824064,0.9128210313447926,2.832031438202476e-06,22330
0.5234375,0.484375,0.28515625,0.0576171875,0.27733063700707783,0.9130030333670375,2.817999995405146e-06,22335
0.396484375,0.4140625,0.04443359375,0.05712890625,0.27716885743174924,0.9131850353892821,2.808664498545077e-06,22340
0.368804931640625,0.3984375,0.0,0.05517578125,0.27700707785642065,0.9133670374115268,2.794689458201377e-06,22345
0.39813232421875,0.4296875,0.0,0.055419921875,0.27684529828109206,0.9135490394337714,2.7853915722672876e-06,22350
0.55078125,0.2734375,1.0703125,0.05712890625,0.27668351870576335,0.9137310414560162,2.7714729622179357e-06,22355
0.7890625,0.5,1.171875,0.0595703125,0.27652173913043476,0.9139130434782609,2.7622127057328417e-06,22360
0.341796875,0.2177734375,0.498046875,0.054931640625,0.27635995955510617,0.9140950455005056,2.748350553706147e-06,22365
0.337890625,0.146484375,0.71875,0.0537109375,0.27619817997977747,0.9142770475227503,2.739127945118092e-06,22370
0.6307373046875,0.68359375,0.0,0.057373046875,0.2760364004044489,0.9144590495449949,2.725322278729875e-06,22375
0.734375,0.61328125,0.60546875,0.056640625,0.2758746208291203,0.9146410515672396,2.7161373364119113e-06,22380
0.37078857421875,0.3984375,0.0,0.0556640625,0.2757128412537917,0.9148230535894842,2.702388183165461e-06,22385
0.263671875,0.23828125,0.1474609375,0.0576171875,0.275551061678463,0.9150050556117291,2.6932409254155967e-06,22390
0.194091796875,0.2060546875,0.0,0.05615234375,0.2753892821031344,0.9151870576339737,2.6795483127016353e-06,22395
0.13671875,0.05419921875,0.296875,0.060546875,0.2752275025278058,0.9153690596562184,2.670438757742805e-06,22400
0.25390625,0.251953125,0.0654296875,0.056884765625,0.2750657229524772,0.915551061678463,2.656802712839407e-06,22405
1.00189208984375,1.0859375,0.0,0.05810546875,0.2749039433771485,0.9157330637007078,2.6477308788194265e-06,22410
0.293060302734375,0.3125,0.0,0.0595703125,0.2747421638018199,0.9159150657229524,2.6341514288919842e-06,22415
1.03125,0.6171875,1.6640625,0.055419921875,0.27458038422649134,0.9160970677451972,2.625117333883531e-06,22420
0.265472412109375,0.283203125,0.0,0.05712890625,0.27441860465116275,0.9162790697674418,2.6115945059846716e-06,22425
0.1513671875,0.1591796875,0.0,0.05859375,0.27425682507583415,0.9164610717896866,2.602598167985254e-06,22430
0.6640625,0.53125,0.62890625,0.05712890625,0.27409504550050556,0.9166430738119312,2.5891319890547994e-06,22435
0.54296875,0.33203125,0.8515625,0.05615234375,0.27393326592517697,0.9168250758341759,2.580173425986687e-06,22440
0.54296875,0.3515625,0.796875,0.055908203125,0.27377148634984827,0.9170070778564207,2.5667639228516284e-06,22445
0.71484375,0.47265625,1.0234375,0.053466796875,0.2736097067745197,0.9171890798786654,2.5578431525618396e-06,22450
0.56640625,0.38671875,0.765625,0.056884765625,0.2734479271991911,0.91737108190091,2.544490351936246e-06,22455
0.33984375,0.0595703125,1.0234375,0.05615234375,0.2732861476238625,0.9175530839231547,2.5356073921965206e-06,22460
0.1796875,0.032958984375,0.52734375,0.05517578125,0.2731243680485338,0.9177350859453994,2.5223113206814973e-06,22465
0.515625,0.3125,0.8203125,0.056396484375,0.2729625884732052,0.917917087967644,2.513466189188235e-06,22470
0.87890625,0.7890625,0.55859375,0.052978515625,0.2728008088978766,0.9180990899898888,2.5002268732718935e-06,22475
0.30633544921875,0.328125,0.0,0.055419921875,0.272639029322548,0.9182810920121334,2.4914195876461434e-06,22480
0.396484375,0.4140625,0.038818359375,0.0576171875,0.2724772497472193,0.9184630940343782,2.478237053703497e-06,22485
0.41949462890625,0.451171875,0.0,0.05419921875,0.27231547017189073,0.9186450960566228,2.469467631490907e-06,22490
0.103515625,0.0213623046875,0.2890625,0.0556640625,0.27215369059656214,0.9188270980788675,2.456341905783871e-06,22495
0.160888671875,0.1689453125,0.0,0.05615234375,0.27199191102123355,0.9190091001011121,2.447610364454661e-06,22500
0.447265625,0.271484375,0.70703125,0.055908203125,0.27183013144590484,0.919191102123357,2.434541473131974e-06,22505
0.287109375,0.224609375,0.2734375,0.0556640625,0.27166835187057625,0.9193731041456016,2.425847830080896e-06,22510
0.251953125,0.205078125,0.2109375,0.056884765625,0.27150657229524766,0.9195551061678463,2.4128357991780704e-06,22515
0.158203125,0.1279296875,0.1259765625,0.05517578125,0.27134479271991907,0.919737108190091,2.4041800717243877e-06,22520
0.259765625,0.09326171875,0.62109375,0.0595703125,0.2711830131445905,0.9199191102123357,2.3912249271636654e-06,22525
0.2158203125,0.1318359375,0.328125,0.0576171875,0.2710212335692619,0.9201011122345804,2.38260713255109e-06,22530
0.427734375,0.1396484375,1.078125,0.055908203125,0.2708594539939333,0.9202831142568251,2.3697089001413707e-06,22535
0.298828125,0.2392578125,0.263671875,0.058349609375,0.2706976744186046,0.9204651162790698,2.3611290555380584e-06,22540
0.248779296875,0.263671875,0.0,0.05615234375,0.270535894843276,0.9206471183013145,2.3482877609748766e-06,22545
